baseMean	log2FoldChange	lfcSE	pvalue	padj
GLRX2_51022	782.736701072213	-0.157036924626031	0.109115972219505	0.0928455996700286	0.269731911639151
GLRX3_10539	6135.93159955645	0.00196611494175229	0.0537254705682938	0.97336694237976	0.989285837966581
GLRX5_51218	5508.89369502797	0.0103622921383302	0.0521361125262079	0.837886718727933	0.931638805403177
GLS_2744	4805.16261840967	0.0928760153549568	0.0650272115292646	0.132097432245148	0.340601684378227
GLS2_27165	108.884134795931	-0.0800610002830322	0.156318892056096	0.457234873144592	0.705644307271959
GLT8D1_55830	1466.50394823784	-0.0624553912476523	0.0658447775063631	0.316411455024916	0.579778628870476
GLT8D2_83468	1068.46539923831	0.0771717984925463	0.0811309261278066	0.301111745534753	0.563960494631888
GLTP_51228	819.701916304665	0.732000332764897	0.0969036806889065	3.92432155057835e-15	1.7221772017701e-13
GLTPD1_80772	1731.90624727756	0.0208679104501557	0.090030051582502	0.797966300611102	0.914064498475755
GLTPD2_388323	60.7882294824257	0.0265702565110788	0.168836729090241	0.792339346613625	0.912058511156821
GLTSCR1_29998	993.684089945938	0.143173204432101	0.17228346422004	0.215399658696983	0.463137962277428
GLTSCR1L_23506	1463.28023494819	0.126195136550429	0.0777435777368144	0.0793711026301556	0.242376701613886
GLTSCR2_692091	6755.09772667032	0.0859394418087779	0.0736894795822205	0.213000262646805	0.459509522176191
GLUD1_2746	8417.84606731127	-0.0699523468310506	0.0560103735195308	0.200057664817398	0.440427915306407
GLUD1P3_2749	87.1361153823937	-0.0374412223412174	0.153675051019264	0.719921831371385	0.875404949118955
GLUD2_2747	23.5077454880062	-0.125772854350073	0.238223996708358	0.145405898041704	0.362147390798113
GLUL_2752	9470.40482960463	0.173842863676157	0.049990570963084	0.000331782090831139	0.00301166636104367
GLYATL1P2_100129933	10.8503555658579	-0.00462143483441886	0.20052185451595	0.930524086808789	0.970832196867181
GLYATL2_219970	19.5000446582895	0.0969769578436758	0.225844431452272	0.177995199775485	0.409606511771421
GLYCAM1_644076	16.1345848577376	-0.0576978673834767	0.210382597892494	0.328592541708619	0.591635517256342
GLYCTK_132158	93.5479114383189	0.142865845123119	0.17921401579314	0.218156317638033	0.466526272818998
GLYR1_84656	4355.68541037575	-0.0196430195092505	0.0490174488110811	0.679617012602236	0.852686578580191
GM2A_2760	2201.68372909947	-0.0822099477760773	0.060287054451356	0.152495703026623	0.372695294373969
GMCL1_64395	3226.86853723106	-0.0802329674409276	0.0638477188821892	0.185937211930992	0.421185068681976
GMDS-AS1_0	124.415043979331	0.313194222705969	0.184872311855689	0.0196171606123886	0.0881664482348368
GMDS_2762	1064.96811486836	0.0857258287143162	0.0870590726999167	0.277940246761973	0.539130798803827
GMEB1_10691	1348.39547952567	0.172093289132951	0.0741690124050646	0.0127815875739357	0.0627257843104302
GMEB2_26205	1848.42774816278	-0.00891691498358404	0.0666343857195721	0.887106722991563	0.953485895253961
GMFB_2764	5091.30718899024	-0.15202623466847	0.0646396860385251	0.0135386228656897	0.0657590253476356
GMFG_9535	14.6605827040427	0.159949176223553	0.287149595330087	0.0395821470531782	0.148730342253466
GMIP_51291	1320.31649854033	0.167146578476271	0.0730013686052254	0.0142491309619222	0.0685634193853416
GMNC_647309	55.4918309158933	0.190413852200481	0.232134849607014	0.12053543532673	0.321427482075971
GMNN_51053	3040.2242025451	-0.11143587855483	0.0599915683707619	0.0517598945480171	0.180289586937692
GMPPA_29926	2555.25049064964	-0.00900575821102605	0.0555350222936097	0.867674060512429	0.944292049559554
GMPR_2766	113.704471241483	0.361147002300766	0.206979472159211	0.0134742413287929	0.0655190129595012
GMPR2_51292	4590.62257020073	0.0816254531628202	0.0530012975782092	0.11089149618931	0.303332261723983
GMPS_8833	8763.40222576709	-0.22831116655458	0.0527078654975974	7.0829998113873e-06	0.000100342497327987
GNA11_2767	4042.20596748714	0.0558872352195691	0.0590479631523421	0.323643719871198	0.586674829432498
GNA12_2768	5255.02751681637	0.433303002422945	0.0582211976856503	1.89393558372827e-14	7.85848627276826e-13
GNA13_10672	7089.92966801827	0.00056288663439976	0.0494656484786125	0.994923345280294	0.997601086632191
GNA14_9630	2469.06548460695	-0.815687459557078	0.0694329562012329	6.18405139007136e-33	7.6796269390177e-31
GNAI1_2770	2414.82263636167	0.146173029363973	0.0670462905470916	0.0208712679108376	0.0921704668647584
GNAI2_2771	9909.09484100051	0.12166054135594	0.0564485604209632	0.0248224467982556	0.104878615146303
GNAI3_2773	7475.16796123342	0.0278985224048055	0.0502041636011548	0.518925331402817	0.75279740873988
GNAL_2774	66.9657625483572	-0.0578391546399355	0.171497030666994	0.573103551714713	0.788360687447925
GNAO1_2775	15.7048733955284	-0.115943852326129	0.234238025223588	0.152504956264391	0.372695294373969
GNAQ_2776	5748.75647347743	-0.0835419677959906	0.0495284765439693	0.0785998892687791	0.240958235819717
GNAQP1_2777	15.7848007386088	0.135783652433427	0.256228385828217	0.0823120089255121	0.248240316273806
GNAS-AS1_149775	26.2816626661336	0.0833621177310387	0.205639077521292	0.339992025811563	0.60200832965522
GNAS_2778	71095.4146553483	0.0600008875644952	0.057504443221576	0.289412517990447	0.551907339361002
GNAT2_2780	51.9247605928722	-5.86707243161636e-05	0.165569297029961	0.992454928442563	0.996813386046788
GNAZ_2781	362.978565380465	-0.242661924310184	0.128042632085226	0.0218660137405938	0.095364084681838
GNB1_2782	32996.2650062762	-0.033741396299901	0.0468289352099198	0.460461247834443	0.707935415715259
GNB1L_54584	562.532656101873	-0.00951170230867277	0.0966552537507705	0.924863936336308	0.968373713995223
GNB2_2783	13236.4438992051	0.333714593908099	0.0552109089603071	4.31717277933531e-10	1.17747189043865e-08
GNB2L1_619571	57060.7255304554	0.0417958378764132	0.0496225344800474	0.385888824855704	0.644989817031632
GNB3_2784	54.8084759704377	-0.15430834431627	0.220624680982655	0.17005345305715	0.398681346412703
GNB4_59345	7837.01878773181	0.194495986188239	0.0464488928780283	1.64536795370374e-05	0.000214044523546453
GNB5_10681	795.256897721186	0.104702919793486	0.0845749454458022	0.174568857235801	0.405344210343306
GNE_10020	4085.29872235526	-0.0235453305702646	0.0514198018891168	0.635981374918104	0.826476925884798
GNG11_2791	551.781695885745	0.447475352891272	0.11960163963129	2.92781390522832e-05	0.000358096676066115
GNG12-AS1_100289178	27.9931361919254	-0.217912518663214	0.304183504112493	0.0676490113793928	0.217825338222355
GNG12_55970	662.446888383565	2.54624796148556	0.120238282712959	1.22713408043562e-100	8.26427605708759e-98
GNG4_2786	193.567328987867	0.15001565670352	0.146199596873932	0.174776508555225	0.405612628842929
GNG5_2787	3567.59887824876	0.0356014896692852	0.05698835515079	0.516567303674805	0.750754771526049
GNG7_2788	112.042977212664	-0.108275024579641	0.17031663290092	0.328133661432701	0.591029128407882
GNGT2_2793	10.4619420430052	0.0425811503337123	0.204878040198764	0.479957314589792	0.72310066017171
GNL1_2794	4579.2516971174	0.0339015324580869	0.0547604020772635	0.52117763238689	0.753987339867354
GNL2_29889	7788.01002082712	-0.170592630871049	0.0532846489750799	0.000894338629991622	0.00709876219907221
GNL3_100113381	7873.91683844177	-0.229174294569265	0.0573146001133315	3.01915751353647e-05	0.00036763176677346
GNL3L_54552	2754.63087032253	-0.221211835425938	0.0697081336870577	0.000741925735817045	0.00606494847532981
GNMT_27232	27.0592027785524	-0.00255174050783557	0.183097274121905	0.975167363545262	0.989969838696981
GNPAT_8443	3075.32812282337	0.0878653377581807	0.0601967692064026	0.125975083347125	0.33075779118431
GNPDA1_10007	3506.95557360344	0.0502867662594535	0.0568962562917657	0.354897620093446	0.616310356822002
GNPDA2_132789	1350.51928460927	-0.0366314377909111	0.0764955427889609	0.605911474441811	0.809045251416117
GNPNAT1_64841	2110.786115847	-0.17258298871379	0.0662682114496451	0.00584821549531413	0.0336738748184645
GNPTAB_79158	2798.74703165919	-0.0640074660977097	0.0544160109656147	0.222128284597447	0.471388137300952
GNPTG_84572	796.150351654847	-0.0280475069292874	0.0786935917517379	0.6997576580339	0.864060864297066
GNRH1_2796	21.2509402908851	-0.0446804093570145	0.195747943880979	0.570821597959508	0.786582612202946
GNS_2799	5752.13916093034	-0.114575723952918	0.0496118985589207	0.0171968590664386	0.0794584745930097
GOLGA1_2800	1731.62977183666	0.0578086682201704	0.0710863651668723	0.386390996972115	0.645459488359257
GOLGA2_2801	4824.99480956436	0.0862206398132938	0.0562858089946574	0.111630022772983	0.304345588458677
GOLGA2P5_55592	112.148304511157	-0.0747133993562936	0.166652018603507	0.498388646633325	0.737620252096147
GOLGA2P7_101929847	934.309778567198	0.0844670419917676	0.0797380836976748	0.251232899642253	0.506807381651596
GOLGA3_2802	7524.49040910769	-0.0938965163310814	0.0773971795169512	0.189674376641149	0.426450736387586
GOLGA4_2803	7694.85475106989	-0.157328069560086	0.0521990655285231	0.00178992345432396	0.01264282359226
GOLGA5_9950	1791.63772703612	0.183033112548156	0.0652732467914235	0.00307335312172646	0.019872382999051
GOLGA6L20_101927658	44.6076779239579	0.0544861275137536	0.179695518367474	0.581039130911796	0.792923013191922
GOLGA6L4_161527	44.6976578274015	-0.0225904485245304	0.176760652444313	0.810847640334885	0.920032541618963
GOLGA6L5P_374650	60.3685547856109	0.115478281468515	0.188283930228384	0.295023966995503	0.557688617304465
GOLGA6L7P_728310	23.3843589622599	-0.0630753710736597	0.197762113788094	0.456911503938073	0.705390112098609
GOLGA7_51125	3792.83054217885	0.230591283153783	0.0658688346858605	0.000222077194784947	0.00214263782028091
GOLGA8A_23015	1253.91710370703	-0.197771956416422	0.174650854199475	0.102372436639424	0.28740441968195
GOLGA8B_101930583	567.206020730255	0.0267170051818306	0.17182937157851	0.789032365632032	0.910266736333152
GOLGA8H_728498	25.8889195492009	0.456025104921729	0.530270990618088	0.0178652839498821	0.0817832998594601
GOLGA8N_643699	11.0390081292288	-0.0497877720076021	0.206073289390817	0.42525456050281	0.679770618441135
GOLGA8O_728047	27.6154843436167	-0.00513454527586839	0.187133752337292	0.948493368311854	0.977360635410876
GOLGA8Q_727909	12.9567645840092	0.0634428031018491	0.210800474886014	0.323659557528151	0.586674829432498
GOLGA8R_101059918	26.0459205128653	0.119390383566788	0.224892003804326	0.20043605119759	0.440964349349139
GOLGA8UP_100507067	9.58341409651329	-0.00694267707953402	0.199674756438485	0.90163359717643	0.959188068831507
GOLGB1_2804	7475.03616636904	0.0728477062557829	0.119471083041258	0.46338197876818	0.710271273618722
GOLIM4_27333	4817.43806443345	-0.237204031550627	0.057475459174927	1.71652972611751e-05	0.00022198253695951
GOLM1_51280	6927.12764762737	-0.159357672646421	0.0454025376350788	0.000307511658834792	0.00282208026530252
GOLPH3_64083	5269.4434149716	0.0186738174997648	0.0599506678497599	0.745634876713517	0.888046979407814
GOLPH3L_55204	2667.48432787001	0.234724284959421	0.0603046055420006	4.69622073940663e-05	0.000546021415318792
GOLT1B_51026	3190.40726448886	0.0703107975822435	0.0784783651521792	0.333731287331833	0.596471862935633
GON4L_54856	3259.29940811087	-0.0202453507507261	0.0553598274287175	0.704669488016701	0.867399840785408
GOPC_57120	4744.65158557668	-0.132264165358975	0.0599237874755669	0.0207073374492872	0.0917907743320865
GORAB_92344	692.069360838245	0.0616448952617951	0.0911532284404733	0.451245641065891	0.701465835854381
GORASP1_64689	2548.74342378176	0.0823029825551883	0.0586543472100744	0.14310125142864	0.3582134256634
GORASP2_26003	7058.08352018881	0.116845680159615	0.0468805627022935	0.00973211342874817	0.0503471729997217
GOSR1_9527	1901.30890024372	0.0702303968047056	0.0594453586914019	0.217379078331396	0.465533239080625
GOSR2_9570	1195.02063053672	-0.09315012117973	0.0847030093458078	0.227235142204997	0.47760020885962
GOT1_2805	4088.78442048545	0.178797532946686	0.0588283564453613	0.00149248175717296	0.0109116307173689
GOT2_2806	8779.24609699836	0.00340946059148084	0.0539380242484614	0.986502569423117	0.994549767881672
GP1BA_2811	61.3025476324663	-0.145734329305987	0.197350619091924	0.205312390244407	0.44842459188968
GPAA1_8733	5064.11575640806	0.0818626348847636	0.121832282061834	0.412091223817933	0.668581726863082
GPALPP1_55425	2340.09146618974	-0.0716235035385368	0.0683334521565639	0.26615620996278	0.523993168028814
GPAM_57678	3387.23843186376	-0.073814380262414	0.0538058090834367	0.154886169970362	0.37573522252439
GPANK1_7918	676.955888964388	0.0913151722945329	0.086026580489413	0.24222906264034	0.495667977893229
GPATCH1_55094	1240.52631037912	-0.0166519010210136	0.0749874722801045	0.811201829252388	0.920195907632115
GPATCH11_253635	1893.8880482753	0.000488962224172773	0.0648858975504348	0.99431765458764	0.997393568505361
GPATCH2_55105	863.15096999312	-0.290398561078077	0.0986511503290822	0.00104690041588213	0.0081075746493127
GPATCH2L_55668	2422.17258697609	0.0133837913999688	0.0732509151261354	0.84629298601303	0.934749901286075
GPATCH3_63906	1147.12155392903	0.0322215542328703	0.0707596278441568	0.628581371151833	0.822984908390545
GPATCH4_54865	3339.53803385908	-0.21450715704709	0.06308686076418	0.000348211654558411	0.00314937297072199
GPATCH8_23131	4813.94607092597	0.014449557529137	0.0581857279571587	0.796938182336866	0.913548422140906
GPBP1_65056	3720.42908660722	-0.0634399022946411	0.0542611601477568	0.225161109435861	0.475121718898169
GPBP1L1_60313	7721.87792602886	0.0719061450856326	0.0493188164115229	0.0838775098665802	0.251319790920739
GPC1_2817	819.181292821946	-0.232742227926025	0.0877401978753578	0.00358184352743917	0.0224876587183434
GPC2_221914	233.436507676565	0.155214659297266	0.135763829981335	0.146178078776958	0.363215291526115
GPC3_2719	24.2570584373516	-0.0401891155241391	0.190028682426718	0.63550685329571	0.826247532635403
GPC4_2239	477.52025963282	0.0475307048157458	0.111275953447796	0.614402963988463	0.814212964462119
GPC6_10082	3017.64581560557	0.0398172664460228	0.0558181318441426	0.459219659888345	0.707020325278026
GPCPD1_56261	1156.98572771994	0.0276216580167284	0.0730306440236989	0.686957669483027	0.856734087409401
GPD1_2819	74.1316725495649	-0.270184970794139	0.256830832965168	0.0553663694112602	0.189137586896427
GPD1L_23171	1500.16780026152	-0.19184188235921	0.0715321812818105	0.00414425936021295	0.0253904763461612
GPD2_2820	7184.01813066158	0.703421500125163	0.0487277910666803	3.3243825967305e-48	7.65920253536197e-46
GPER1_2852	19.3379365967301	-0.228941915288483	0.373569744821253	0.0306530305877674	0.12258790104854
GPHN_10243	1815.31489570299	-0.111456438475498	0.0632961329235233	0.0636585435075272	0.208933663883187
GPI_2821	24371.8648541365	-0.0880354991382425	0.0517751812657959	0.0781018324181992	0.24000756153785
GPKOW_27238	1432.7201628095	0.175581184369135	0.0668829261287139	0.00544673708758655	0.0317907888012135
GPLD1_2822	210.643392774956	-0.23347756660577	0.143944869489702	0.0394315278665492	0.148419185929337
GPM6A_2823	52.8274332636197	0.520216766672956	0.316014132247917	0.00749674248223933	0.0409572420792545
GPM6B_2824	205.256522518998	-0.197135582564865	0.151396104323363	0.0854729988106471	0.254535143655164
GPN1_11321	1869.57212660161	0.0718798076355456	0.0712569618218077	0.282745583142381	0.544351309601219
GPN2_54707	2324.43365202899	0.0967609922760943	0.0611840322351309	0.098147870940315	0.279578529390746
GPN3_51184	1428.71576118444	0.00114858385035731	0.0737440242858241	0.98739017563767	0.994859860168197
GPNMB_10457	30.1270792997351	0.00964761173714687	0.185345599552166	0.913858647600726	0.964246153629931
GPR1_2825	10.8545765636471	0.00506064237981242	0.201703730650236	0.923279862519824	0.967656095811463
GPR101_83550	12.8093653198982	0.0359232387772134	0.1993986362391	0.602049709821631	0.807179140198468
GPR107_57720	2377.60038711952	0.0984500290991124	0.0593238411384067	0.083328082594454	0.250355992832685
GPR108_102465474	1996.45337551112	0.260157079868437	0.0773476394689703	0.000308979150344327	0.00283257849347077
GPR113_165082	19.4612998049543	2.85877260166139	0.606607590226187	1.76577906320859e-07	3.33536045272733e-06
GPR123-AS1_0	14.0949529347346	0.0292769048379237	0.197484080201476	0.674672465295227	0.849038009725415
GPR123_84435	2667.52360698923	0.589203144674509	0.0811178204560769	4.44121676340303e-14	1.77953559558781e-12
GPR124_25960	5793.56656908726	-0.292303851425973	0.080313336696537	9.1525962040085e-05	0.000986227443275009
GPR125_166647	5796.70970967736	-0.0908386585746637	0.0521011805749498	0.0714546038688443	0.22580222229624
